Time [s],PID,Address,Endpoint,Frame #,Data,CRC
13.49065931,Parsing error,,,,,
13.49066006,Parsing error,,,,,
13.4906605,Parsing error,,,,,
13.49165806,Parsing error,,,,,
13.49165894,Parsing error,,,,,
13.49167944,Parsing error,,,,,
13.49167963,Parsing error,,,,,
13.49167988,Parsing error,,,,,
13.49168088,Parsing error,,,,,
13.49168138,Parsing error,,,,,
13.49168175,Parsing error,,,,,
13.49168187,Parsing error,,,,,
13.49168275,Parsing error,,,,,
13.49168294,Parsing error,,,,,
13.49168319,Parsing error,,,,,
13.491684,Parsing error,,,,,
13.49265806,Parsing error,,,,,
13.4929295,Parsing error,,,,,
13.49293281,Parsing error,,,,,
13.49293306,Parsing error,,,,,
13.49293406,Parsing error,,,,,
13.49365813,Parsing error,,,,,
13.49417969,Parsing error,,,,,
13.49417981,Parsing error,,,,,
13.49418006,Parsing error,,,,,
13.49418113,Parsing error,,,,,
13.49418144,Parsing error,,,,,
13.49418156,Parsing error,,,,,
13.49418181,Parsing error,,,,,
13.49418206,Parsing error,,,,,
13.49418231,Parsing error,,,,,
13.494183,Parsing error,,,,,
13.49418319,Parsing error,,,,,
13.49418344,Parsing error,,,,,
13.49418425,Parsing error,,,,,
13.49465825,Parsing error,,,,,
13.49542994,Parsing error,,,,,
13.49543313,Parsing error,,,,,
13.49543331,Parsing error,,,,,
13.49543356,Parsing error,,,,,
13.49543438,Parsing error,,,,,
13.49565831,Parsing error,,,,,
13.49665825,Parsing error,,,,,
13.49667975,Parsing error,,,,,
13.49668294,Parsing error,,,,,
13.49668319,Parsing error,,,,,
13.49765831,Parsing error,,,,,
13.49792981,Parsing error,,,,,
13.49793306,Parsing error,,,,,
13.49865844,SOF,,,0x154,,0x17
13.49917987,Parsing error,,,,,
13.49918319,Parsing error,,,,,
13.49918344,Parsing error,,,,,
13.4996585,Parsing error,,,,,
13.50043006,Parsing error,,,,,
13.50043331,Parsing error,,,,,
13.50065844,Parsing error,,,,,
13.5016585,Parsing error,,,,,
13.50165875,Parsing error,,,,,
13.50168006,Parsing error,,,,,
13.50168325,Parsing error,,,,,
13.5026585,Parsing error,,,,,
13.50265863,Parsing error,,,,,
13.50265888,Parsing error,,,,,
13.50265988,Parsing error,,,,,
13.50266063,Parsing error,,,,,
13.50292994,Parsing error,,,,,
13.50293331,Parsing error,,,,,
13.50365856,Parsing error,,,,,
13.50365875,Parsing error,,,,,
13.503659,Parsing error,,,,,
13.5036595,Parsing error,,,,,
13.50366,Parsing error,,,,,
13.50366063,Parsing error,,,,,
13.50366088,Parsing error,,,,,
13.503661,Parsing error,,,,,
13.50418,Parsing error,,,,,
13.50418019,Parsing error,,,,,
13.50418044,Parsing error,,,,,
13.50418144,Parsing error,,,,,
13.50418194,Parsing error,,,,,
13.50418231,Parsing error,,,,,
13.50418244,Parsing error,,,,,
13.50418325,Parsing error,,,,,
13.50465862,Parsing error,,,,,
13.50543031,Parsing error,,,,,
13.50543363,Parsing error,,,,,
13.50565875,SOF,,,0x15B,,0x16
13.50665869,Parsing error,,,,,
13.50668025,Parsing error,,,,,
13.50668038,Parsing error,,,,,
13.50668063,Parsing error,,,,,
13.50668169,Parsing error,,,,,
13.506682,Parsing error,,,,,
13.50668212,Parsing error,,,,,
13.50668238,Parsing error,,,,,
13.50668263,Parsing error,,,,,
13.50668287,Parsing error,,,,,
13.5066835,Parsing error,,,,,
13.50765875,Parsing error,,,,,
13.50793025,Parsing error,,,,,
13.50793356,Parsing error,,,,,
13.50865881,Parsing error,,,,,
13.50918031,Parsing error,,,,,
13.5091835,Parsing error,,,,,
13.50965894,Parsing error,,,,,
13.51043038,Parsing error,,,,,
13.51043356,Parsing error,,,,,
13.51065888,Parsing error,,,,,
13.51165894,Parsing error,,,,,
13.51168063,Parsing error,,,,,
13.51168375,Parsing error,,,,,
13.512659,Parsing error,,,,,
13.51265925,Parsing error,,,,,
13.5129305,Parsing error,,,,,
13.51293188,Parsing error,,,,,
13.512932,Parsing error,,,,,
13.51293225,Parsing error,,,,,
13.512933,Parsing error,,,,,
13.51293381,Parsing error,,,,,
13.51365913,Parsing error,,,,,
13.51418044,Parsing error,,,,,
13.51418375,Parsing error,,,,,
13.51465906,Parsing error,,,,,
13.5154305,Parsing error,,,,,
13.51543381,Parsing error,,,,,
13.51565913,Parsing error,,,,,
13.51565938,Parsing error,,,,,
13.51566069,Parsing error,,,,,
13.51665919,Parsing error,,,,,
13.51668081,Parsing error,,,,,
13.51668125,Parsing error,,,,,
13.51668225,Parsing error,,,,,
13.51668275,Parsing error,,,,,
13.51668313,Parsing error,,,,,
13.51668325,Parsing error,,,,,
13.51668419,Parsing error,,,,,
13.51765919,Parsing error,,,,,
13.51793075,Parsing error,,,,,
13.517931,Parsing error,,,,,
13.5179315,Parsing error,,,,,
13.51793406,Parsing error,,,,,
13.51865925,Parsing error,,,,,
13.51918069,Parsing error,,,,,
13.51918094,Parsing error,,,,,
13.51918144,Parsing error,,,,,
13.51918206,Parsing error,,,,,
13.51918219,Parsing error,,,,,
13.51918244,Parsing error,,,,,
13.51918269,Parsing error,,,,,
13.51918319,Parsing error,,,,,
13.51918394,Parsing error,,,,,
13.51965938,Parsing error,,,,,
13.52043081,Parsing error,,,,,
13.52043406,Parsing error,,,,,
13.52065931,Parsing error,,,,,
13.52165938,Parsing error,,,,,
13.52168087,Parsing error,,,,,
13.52168413,Parsing error,,,,,
13.52265944,Parsing error,,,,,
13.52293112,Parsing error,,,,,
13.5229325,Parsing error,,,,,
13.52293262,Parsing error,,,,,
13.52293288,Parsing error,,,,,
13.52293313,Parsing error,,,,,
13.52293363,Parsing error,,,,,
13.52293438,Parsing error,,,,,
13.52365956,SOF,,,0x16D,,0x0B
13.52418094,Parsing error,,,,,
13.52418113,Parsing error,,,,,
13.52418138,Parsing error,,,,,
13.52418238,Parsing error,,,,,
13.52418287,Parsing error,,,,,
13.52418325,Parsing error,,,,,
13.52418338,Parsing error,,,,,
13.52418419,Parsing error,,,,,
13.52418438,Parsing error,,,,,
13.5246595,Parsing error,,,,,
13.52543219,Parsing error,,,,,
13.52543256,Parsing error,,,,,
13.52543363,Parsing error,,,,,
13.52543394,Parsing error,,,,,
13.52543406,Parsing error,,,,,
13.52543431,Parsing error,,,,,
13.52543456,Parsing error,,,,,
13.52543481,Parsing error,,,,,
13.5254355,Parsing error,,,,,
13.52543675,Parsing error,,,,,
13.52565956,Parsing error,,,,,
13.52665963,Parsing error,,,,,
13.52665988,Parsing error,,,,,
13.5266605,Parsing error,,,,,
13.52666094,Parsing error,,,,,
13.52666113,Parsing error,,,,,
13.52666213,Parsing error,,,,,
13.526681,Parsing error,,,,,
13.52668425,Parsing error,,,,,
13.52668463,Parsing error,,,,,
13.52765963,Parsing error,,,,,
13.52765975,Parsing error,,,,,
13.52766,Parsing error,,,,,
13.52766175,Parsing error,,,,,
13.52793131,Parsing error,,,,,
13.52793456,Parsing error,,,,,
13.52793475,Parsing error,,,,,
13.527935,Parsing error,,,,,
13.52793581,Parsing error,,,,,
13.52865969,Parsing error,,,,,
13.52865988,Parsing error,,,,,
13.52866013,Parsing error,,,,,
13.52866063,Parsing error,,,,,
13.52866119,Parsing error,,,,,
13.52866175,Parsing error,,,,,
13.52866187,Parsing error,,,,,
13.52918131,Parsing error,,,,,
13.52918462,Parsing error,,,,,
13.52918488,Parsing error,,,,,
13.52918588,Parsing error,,,,,
13.52965975,Parsing error,,,,,
13.53043119,Parsing error,,,,,
13.53043438,Parsing error,,,,,
13.5304345,Parsing error,,,,,
13.53043475,Parsing error,,,,,
13.53065988,Parsing error,,,,,
13.53165981,Parsing error,,,,,
13.53168125,Parsing error,,,,,
13.531682,Parsing error,,,,,
13.53168263,Parsing error,,,,,
13.53168275,Parsing error,,,,,
13.531683,Parsing error,,,,,
13.53168325,Parsing error,,,,,
13.53168375,Parsing error,,,,,
13.5316845,Parsing error,,,,,
13.53168463,Parsing error,,,,,
13.53168488,Parsing error,,,,,
13.53265988,Parsing error,,,,,
13.53293144,Parsing error,,,,,
13.53293462,Parsing error,,,,,
13.53293475,Parsing error,,,,,
13.532935,Parsing error,,,,,
13.53366,Parsing error,,,,,
13.53418156,Parsing error,,,,,
13.53418487,Parsing error,,,,,
13.53418513,Parsing error,,,,,
13.53418613,Parsing error,,,,,
13.53466006,SOF,,,0x178,,0x0F
13.53543144,Parsing error,,,,,
13.53543463,Parsing error,,,,,
13.53543475,Parsing error,,,,,
13.535435,Parsing error,,,,,
13.53566,Parsing error,,,,,
13.53666006,Parsing error,,,,,
13.53668144,Parsing error,,,,,
13.53668469,Parsing error,,,,,
13.53668488,Parsing error,,,,,
13.53668513,Parsing error,,,,,
13.53668594,Parsing error,,,,,
13.53766019,Parsing error,,,,,
13.53793163,Parsing error,,,,,
13.53793475,Parsing error,,,,,
13.537935,Parsing error,,,,,
13.537936,Parsing error,,,,,
13.53866025,Parsing error,,,,,
13.53918194,Parsing error,,,,,
13.53918512,Parsing error,,,,,
13.53918538,Parsing error,,,,,
13.53918638,Parsing error,,,,,
13.53966019,Parsing error,,,,,
13.53966063,Parsing error,,,,,
13.54043194,Parsing error,,,,,
13.54043513,Parsing error,,,,,
13.54043525,Parsing error,,,,,
13.5404355,Parsing error,,,,,
13.54066025,Parsing error,,,,,
13.5406605,Parsing error,,,,,
13.54066113,Parsing error,,,,,
13.54066213,Parsing error,,,,,
13.54066238,Parsing error,,,,,
13.54166025,Parsing error,,,,,
13.54166037,Parsing error,,,,,
13.54166063,Parsing error,,,,,
13.54166263,Parsing error,,,,,
13.54166288,Parsing error,,,,,
13.54168169,Parsing error,,,,,
13.54168494,Parsing error,,,,,
13.54168513,Parsing error,,,,,
13.54168538,Parsing error,,,,,
13.54168619,Parsing error,,,,,
13.54266031,Parsing error,,,,,
13.54293175,Parsing error,,,,,
13.542935,Parsing error,,,,,
13.54293525,Parsing error,,,,,
13.54293625,Parsing error,,,,,
13.54366038,Parsing error,,,,,
13.54418181,Parsing error,,,,,
13.54418206,Parsing error,,,,,
13.54418256,Parsing error,,,,,
13.54418319,Parsing error,,,,,
13.54418331,Parsing error,,,,,
13.54418356,Parsing error,,,,,
13.54418381,Parsing error,,,,,
13.54418431,Parsing error,,,,,
13.54418513,Parsing error,,,,,
13.54418538,Parsing error,,,,,
13.5446605,Parsing error,,,,,
13.54543219,Parsing error,,,,,
13.5454355,Parsing error,,,,,
13.54566044,Parsing error,,,,,
13.54666062,Parsing error,,,,,
13.546682,Parsing error,,,,,
13.54668519,Parsing error,,,,,
13.54766056,Parsing error,,,,,
13.54793206,Parsing error,,,,,
13.54793525,Parsing error,,,,,
13.54866069,Parsing error,,,,,
13.549182,Parsing error,,,,,
13.54918538,Parsing error,,,,,
13.54966063,Parsing error,,,,,
13.55043238,Parsing error,,,,,
13.55043556,Parsing error,,,,,
13.55066069,Parsing error,,,,,
13.55166075,Parsing error,,,,,
13.551661,Parsing error,,,,,
13.55166162,Parsing error,,,,,
13.55166213,Parsing error,,,,,
13.55166237,Parsing error,,,,,
13.5516625,Parsing error,,,,,
13.551663,Parsing error,,,,,
13.55166325,Parsing error,,,,,
13.55168238,Parsing error,,,,,
13.55168562,Parsing error,,,,,
13.55266075,Parsing error,,,,,
13.55266088,Parsing error,,,,,
13.55266113,Parsing error,,,,,
13.55266244,Parsing error,,,,,
13.55266287,Parsing error,,,,,
13.55266313,Parsing error,,,,,
13.55266338,Parsing error,,,,,
13.55293219,Parsing error,,,,,
13.5529355,Parsing error,,,,,
13.55366081,Parsing error,,,,,
13.553661,Parsing error,,,,,
13.55366125,Parsing error,,,,,
13.55366175,Parsing error,,,,,
13.5536625,Parsing error,,,,,
13.55418225,Parsing error,,,,,
13.55418563,Parsing error,,,,,
13.55466088,Parsing error,,,,,
13.55466113,Parsing error,,,,,
13.55466175,Parsing error,,,,,
13.55466219,Parsing error,,,,,
13.55466263,Parsing error,,,,,
13.55466312,Parsing error,,,,,
13.5554325,Parsing error,,,,,
13.55543575,Parsing error,,,,,
13.555661,Parsing error,,,,,
13.55666094,Parsing error,,,,,
13.55668263,Parsing error,,,,,
13.55668587,Parsing error,,,,,
13.557661,Parsing error,,,,,
13.55793244,Parsing error,,,,,
13.55793575,Parsing error,,,,,
13.55866113,Parsing error,,,,,
13.55918244,Parsing error,,,,,
13.55918281,Parsing error,,,,,
13.55918388,Parsing error,,,,,
13.55918419,Parsing error,,,,,
13.55918431,Parsing error,,,,,
13.55918456,Parsing error,,,,,
13.55918481,Parsing error,,,,,
13.55918506,Parsing error,,,,,
13.55918569,Parsing error,,,,,
13.55966119,Parsing error,,,,,
13.5604325,Parsing error,,,,,
13.56043263,Parsing error,,,,,
13.56043575,Parsing error,,,,,
13.56066112,Parsing error,,,,,
13.56166119,Parsing error,,,,,
13.56168294,Parsing error,,,,,
13.56168613,Parsing error,,,,,
13.56266131,Parsing error,,,,,
13.56293288,Parsing error,,,,,
13.56293606,Parsing error,,,,,
13.56366125,Parsing error,,,,,
13.56366138,Parsing error,,,,,
13.56418269,Parsing error,,,,,
13.56418594,Parsing error,,,,,
13.56466131,Parsing error,,,,,
13.56466175,Parsing error,,,,,
13.56466225,Parsing error,,,,,
13.56466306,Parsing error,,,,,
13.56543275,Parsing error,,,,,
13.565436,Parsing error,,,,,
13.56566137,Parsing error,,,,,
13.56566163,Parsing error,,,,,
13.56566225,Parsing error,,,,,
13.56566313,Parsing error,,,,,
13.56566375,Parsing error,,,,,
13.56566388,Parsing error,,,,,
13.56666138,Parsing error,,,,,
13.5666615,Parsing error,,,,,
13.56666175,Parsing error,,,,,
13.56666275,Parsing error,,,,,
13.5666635,Parsing error,,,,,
13.566664,Parsing error,,,,,
13.56668281,Parsing error,,,,,
13.56668613,Parsing error,,,,,
13.56766156,Parsing error,,,,,
13.56793313,Parsing error,,,,,
13.5679365,Parsing error,,,,,
13.5686615,Parsing error,,,,,
13.569183,Parsing error,,,,,
13.56918637,Parsing error,,,,,
13.56966163,Parsing error,,,,,
13.570433,Parsing error,,,,,
13.57043625,Parsing error,,,,,
13.57066156,Parsing error,,,,,
13.57166163,Parsing error,,,,,
13.57168313,Parsing error,,,,,
13.57168631,Parsing error,,,,,
13.57168756,Parsing error,,,,,
13.57266169,Parsing error,,,,,
13.57293338,Parsing error,,,,,
13.57293362,Parsing error,,,,,
13.57293413,Parsing error,,,,,
13.57293475,Parsing error,,,,,
13.57293488,Parsing error,,,,,
13.57293513,Parsing error,,,,,
13.57293538,Parsing error,,,,,
13.57293588,Parsing error,,,,,
13.57293669,Parsing error,,,,,
13.57293794,Parsing error,,,,,
13.57366181,Parsing error,,,,,
13.57418325,Parsing error,,,,,
13.57418644,Parsing error,,,,,
13.57418681,Parsing error,,,,,
13.57466175,Parsing error,,,,,
13.57543319,Parsing error,,,,,
13.57543337,Parsing error,,,,,
13.57543363,Parsing error,,,,,
13.57543463,Parsing error,,,,,
13.57543513,Parsing error,,,,,
13.5754355,Parsing error,,,,,
13.57543563,Parsing error,,,,,
13.5754365,Parsing error,,,,,
13.57543669,Parsing error,,,,,
13.57566181,Parsing error,,,,,
13.57666187,Parsing error,,,,,
13.57666213,Parsing error,,,,,
13.57666275,Parsing error,,,,,
13.57666338,Parsing error,,,,,
13.57668325,Parsing error,,,,,
13.57668656,Parsing error,,,,,
13.57668681,Parsing error,,,,,
13.57668781,Parsing error,,,,,
13.57766188,Parsing error,,,,,
13.577662,Parsing error,,,,,
13.5776635,Parsing error,,,,,
13.57766425,Parsing error,,,,,
13.5776645,Parsing error,,,,,
13.57793331,Parsing error,,,,,
13.57793656,Parsing error,,,,,
13.57793669,Parsing error,,,,,
13.57793694,Parsing error,,,,,
13.57866194,Parsing error,,,,,
13.57866212,Parsing error,,,,,
13.57866238,Parsing error,,,,,
13.57866287,Parsing error,,,,,
13.57866325,Parsing error,,,,,
13.5786635,Parsing error,,,,,
13.578664,Parsing error,,,,,
13.57866444,Parsing error,,,,,
13.57918363,Parsing error,,,,,
13.57918381,Parsing error,,,,,
13.57918406,Parsing error,,,,,
13.57918506,Parsing error,,,,,
13.57918556,Parsing error,,,,,
13.57918594,Parsing error,,,,,
13.57918606,Parsing error,,,,,
13.57918688,Parsing error,,,,,
13.57918706,Parsing error,,,,,
13.57918731,Parsing error,,,,,
13.57918813,Parsing error,,,,,
13.579662,Parsing error,,,,,
13.57966225,Parsing error,,,,,
13.57966288,Parsing error,,,,,
13.57966356,Parsing error,,,,,
13.57966425,Parsing error,,,,,
13.58043344,Parsing error,,,,,
13.58043675,Parsing error,,,,,
13.58043694,Parsing error,,,,,
13.58043719,Parsing error,,,,,
13.580438,Parsing error,,,,,
13.58066213,Parsing error,,,,,
13.58166206,Parsing error,,,,,
13.5816835,Parsing error,,,,,
13.58168375,Parsing error,,,,,
13.58168425,Parsing error,,,,,
13.58168488,Parsing error,,,,,
13.581685,Parsing error,,,,,
13.58168525,Parsing error,,,,,
13.5816855,Parsing error,,,,,
13.581686,Parsing error,,,,,
13.58168681,Parsing error,,,,,
13.58168706,Parsing error,,,,,
13.58168806,Parsing error,,,,,
13.58266213,Parsing error,,,,,
13.58293369,Parsing error,,,,,
13.58293681,Parsing error,,,,,
13.58293694,Parsing error,,,,,
13.58293719,Parsing error,,,,,
13.58366225,SOF,,,0x1A9,,0x11
13.58418394,Parsing error,,,,,
13.58418713,Parsing error,,,,,
13.58418731,Parsing error,,,,,
13.58418756,Parsing error,,,,,
13.58418838,Parsing error,,,,,
13.58466225,Parsing error,,,,,
13.58543375,Parsing error,,,,,
13.585437,Parsing error,,,,,
13.58543719,Parsing error,,,,,
13.58543744,Parsing error,,,,,
13.58543825,Parsing error,,,,,
13.58566225,Parsing error,,,,,
13.58666231,Parsing error,,,,,
13.58668369,Parsing error,,,,,
13.58668694,Parsing error,,,,,
13.58668706,Parsing error,,,,,
13.58668731,Parsing error,,,,,
13.58766244,SOF,,,0x1AD,,0x16
13.58793375,Parsing error,,,,,
13.58793394,Parsing error,,,,,
13.58793419,Parsing error,,,,,
13.58793519,Parsing error,,,,,
13.58793569,Parsing error,,,,,
13.58793606,Parsing error,,,,,
13.58793619,Parsing error,,,,,
13.587937,Parsing error,,,,,
13.58793719,Parsing error,,,,,
13.58793744,Parsing error,,,,,
13.58793825,Parsing error,,,,,
13.58866238,Parsing error,,,,,
13.58918394,Parsing error,,,,,
13.58918412,Parsing error,,,,,
13.58918588,Parsing error,,,,,
13.58918719,Parsing error,,,,,
13.58918731,Parsing error,,,,,
13.58918756,Parsing error,,,,,
13.58966244,Parsing error,,,,,
13.58966263,Parsing error,,,,,
13.58966288,Parsing error,,,,,
13.58966338,Parsing error,,,,,
13.5896645,Parsing error,,,,,
13.58966475,Parsing error,,,,,
13.58966488,Parsing error,,,,,
13.59043413,Parsing error,,,,,
13.59043731,Parsing error,,,,,
13.59043744,Parsing error,,,,,
13.59043769,Parsing error,,,,,
13.5906625,Parsing error,,,,,
13.59066275,Parsing error,,,,,
13.59066338,Parsing error,,,,,
13.59066381,Parsing error,,,,,
13.590664,Parsing error,,,,,
13.59066475,Parsing error,,,,,
13.5916625,Parsing error,,,,,
13.59166263,Parsing error,,,,,
13.59166288,Parsing error,,,,,
13.59166463,Parsing error,,,,,
13.59166513,Parsing error,,,,,
13.59168394,Parsing error,,,,,
13.59168719,Parsing error,,,,,
13.59168731,Parsing error,,,,,
13.59168756,Parsing error,,,,,
13.59266256,Parsing error,,,,,
13.59266275,Parsing error,,,,,
13.5926635,Parsing error,,,,,
13.59266406,Parsing error,,,,,
13.59293406,Parsing error,,,,,
13.59293719,Parsing error,,,,,
13.59293744,Parsing error,,,,,
13.59293844,Parsing error,,,,,
13.59366263,Parsing error,,,,,
13.59418406,Parsing error,,,,,
13.59418544,Parsing error,,,,,
13.59418556,Parsing error,,,,,
13.59418581,Parsing error,,,,,
13.59418606,Parsing error,,,,,
13.59418656,Parsing error,,,,,
13.59418731,Parsing error,,,,,
13.59418756,Parsing error,,,,,
13.59418856,Parsing error,,,,,
13.59466275,SOF,,,0x1B4,,0x1B
13.59543431,Parsing error,,,,,
13.59543769,Parsing error,,,,,
13.59566269,Parsing error,,,,,
13.59666275,Parsing error,,,,,
13.59668444,Parsing error,,,,,
13.59668762,Parsing error,,,,,
13.59766281,Parsing error,,,,,
13.59793431,Parsing error,,,,,
13.5979375,Parsing error,,,,,
13.59866294,Parsing error,,,,,
13.59918438,Parsing error,,,,,
13.59918756,Parsing error,,,,,
13.59966288,Parsing error,,,,,
13.60043431,Parsing error,,,,,
13.6004345,Parsing error,,,,,
13.60043475,Parsing error,,,,,
13.60043575,Parsing error,,,,,
13.60043625,Parsing error,,,,,
13.60043663,Parsing error,,,,,
13.60043675,Parsing error,,,,,
13.60043769,Parsing error,,,,,
13.60066294,Parsing error,,,,,
13.60166306,Parsing error,,,,,
13.60168469,Parsing error,,,,,
13.60168788,Parsing error,,,,,
13.602663,Parsing error,,,,,
13.60266312,Parsing error,,,,,
13.60266338,Parsing error,,,,,
13.60266438,Parsing error,,,,,
13.60266513,Parsing error,,,,,
13.60293444,Parsing error,,,,,
13.60293769,Parsing error,,,,,
13.60366306,Parsing error,,,,,
13.60366325,Parsing error,,,,,
13.6036635,Parsing error,,,,,
13.603664,Parsing error,,,,,
13.60366512,Parsing error,,,,,
13.60366525,Parsing error,,,,,
13.6041845,Parsing error,,,,,
13.60418781,Parsing error,,,,,
13.60466313,Parsing error,,,,,
13.60466337,Parsing error,,,,,
13.604664,Parsing error,,,,,
13.60466519,Parsing error,,,,,
13.6046655,Parsing error,,,,,
